,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
1099,002562.SZ,20180626,5.9,6.5,5.69,6.3,6.23,0.0699999999999994,1.12,507990.76,314323.151,5.83,341680.5,5.81,195923.83,6.47,140253.54,,,,,7.42,93959.07,5.69,234103.93,6.05,158128.47,6.41,135202.39,7.09,103922.14,,
1100,002562.SZ,20180625,6.65,6.69,6.16,6.23,6.08,0.15000000000000036,2.47,759813.05,501414.555,5.59,272844.95,5.82,161432.05,6.48,127426.15,,,,,7.45,87997.37,5.67,189138.59,6.08,135381.28,6.44,125754.19,7.13,96369.74,,
1101,002562.SZ,20180622,5.86,6.08,5.69,6.08,5.52,0.5600000000000005,10.14,201557.82,121428.581,5.37,148237.07,5.84,109669.55,6.5,107656.77,,,,,7.49,78418.48,5.66,121953.92,6.13,101276.87,6.47,110291.68,7.16,84649.25,,
1102,002562.SZ,20180621,5.07,5.52,5.06,5.52,5.03,0.4899999999999993,9.74,123627.02,68920.621,5.27,137400.48,5.87,99371.87,6.51,104070.53,,,,,7.52,76409.92,5.69,107764.81,6.19,94319.23,6.49,107175.68,7.2,82697.57,,
1103,002562.SZ,20180620,5.11,5.17,4.9,5.03,5.11,-0.08000000000000007,-1.57,115413.86,59460.642,5.33,137280.09,5.95,99878.37,6.55,103809.69,,,,,7.57,75506.29,5.78,101361.88,6.28,93428.58,6.53,105854.39,7.25,81216.07,,
1104,002562.SZ,20180619,5.0,5.31,4.84,5.11,5.09,0.020000000000000462,0.39,163813.01,85799.309,5.55,126527.36,6.05,97065.83,6.6,104721.79,,,,,7.62,74699.03,5.94,98510.54,6.4,95972.18,6.58,104402.58,7.31,80032.28,,
1105,002562.SZ,20180615,5.52,5.61,5.08,5.09,5.6,-0.5099999999999998,-9.11,136773.65,74516.809,5.74,105432.24,6.15,93631.49,6.67,102646.58,,,,,7.67,73059.93,6.06,88898.05,6.5,92087.89,6.64,101863.95,7.37,77874.69,,
1106,002562.SZ,20180614,5.57,5.66,5.34,5.6,5.81,-0.20999999999999996,-3.61,147374.87,83256.396,5.95,95670.76,6.28,88736.94,6.75,99823.73,,,,,7.72,72048.66,6.21,88241.83,6.59,88289.75,6.69,99959.02,7.43,76256.49,,
1107,002562.SZ,20180613,6.14,6.15,5.81,5.81,6.15,-0.34000000000000075,-5.53,123025.04,74878.158,6.11,78129.15,6.38,81480.95,6.82,96734.49,,,,,7.76,70712.14,6.29,81389.42,6.67,84989.83,6.73,98871.8,7.48,74420.98,,
1108,002562.SZ,20180612,6.06,6.16,6.05,6.15,6.06,0.09000000000000075,1.49,61650.22,38462.133,6.24,65443.67,6.48,77996.32,6.89,94353.76,,,,,7.8,69905.29,6.34,81003.58,6.73,83060.18,6.76,99651.8,7.53,73390.35,,
1109,002562.SZ,20180611,6.09,6.2,6.04,6.06,6.15,-0.09000000000000075,-1.46,58337.4,36520.922,6.32,70493.72,6.57,78054.38,6.94,93563.08,,,,,7.83,69628.59,6.41,82153.01,6.77,85751.62,6.8,100705.33,7.58,73128.45,,
1110,002562.SZ,20180608,6.34,6.35,6.08,6.15,6.36,-0.20999999999999996,-3.3,87966.29,55708.626,6.38,72363.86,6.67,81706.42,7.0,93067.68,,,,,7.86,69728.17,6.5,81623.97,6.82,94061.98,6.86,100120.65,7.63,73187.72,,
1111,002562.SZ,20180607,6.51,6.55,6.35,6.36,6.48,-0.1200000000000001,-1.85,59666.78,39215.646,6.47,80812.9,6.76,87731.0,7.07,91580.9,,,,,7.89,69400.43,6.59,80599.83,6.88,104460.56,6.93,98599.79,7.68,72808.13,,
1112,002562.SZ,20180606,6.5,6.6,6.44,6.48,6.54,-0.05999999999999961,-0.92,59597.64,39669.442,6.47,84649.69,6.82,89766.43,7.13,91358.28,,,,,7.91,69595.92,6.69,80873.65,6.89,106881.11,6.98,98013.57,7.72,72817.03,,
1113,002562.SZ,20180605,6.35,6.59,6.34,6.54,6.39,0.15000000000000036,2.35,86900.51,57298.548,6.44,96563.48,6.86,89859.74,7.17,90612.11,,,,,7.94,70023.34,6.77,85495.28,6.9,108100.64,7.03,97185.89,7.76,73049.51,,
1114,002562.SZ,20180604,6.56,6.64,6.37,6.39,6.56,-0.16999999999999993,-2.59,67688.08,44924.631,6.49,93812.3,6.91,89434.83,7.23,89241.55,,,,,7.96,69945.31,6.86,93433.81,6.91,107348.6,7.09,95672.34,7.8,72557.04,,
1115,002562.SZ,20180601,6.39,6.91,6.3,6.56,6.37,0.1899999999999995,2.98,130211.49,87245.486,6.61,90884.08,6.95,90722.82,7.28,88515.32,,,,,7.99,69959.43,6.93,95277.74,6.93,108346.91,7.15,94663.26,7.84,72443.29,,
1116,002562.SZ,20180531,6.37,6.55,6.32,6.37,6.33,0.040000000000000036,0.63,78850.75,51743.191,6.72,80386.76,7.0,89589.56,7.34,85808.07,,,,,8.02,69642.28,6.98,88337.66,6.93,105817.61,7.21,92059.46,7.88,70963.04,,
1117,002562.SZ,20180530,6.75,6.75,6.31,6.33,6.82,-0.4900000000000002,-7.18,119166.59,79546.665,6.9,77097.61,7.05,100796.78,7.4,85317.84,,,,,8.05,69340.89,7.05,88590.25,6.95,107612.99,7.27,90572.03,7.92,70497.45,,
1118,002562.SZ,20180529,6.73,7.11,6.73,6.82,6.97,-0.14999999999999947,-2.15,73144.57,51723.506,7.1,74427.07,7.12,114394.56,7.45,82778.17,,,,,8.09,68539.52,7.11,85116.79,6.97,108975.92,7.33,87943.19,7.96,69442.25,,
1119,002562.SZ,20180528,7.12,7.13,6.93,6.97,7.09,-0.1200000000000001,-1.69,53047.01,61779.15,7.22,93055.33,7.11,117081.73,7.49,81466.19,,,,,8.12,68058.61,7.14,89350.24,7.0,109981.48,7.39,86938.25,8.0,69137.67,,
1120,002562.SZ,20180525,7.31,7.32,7.05,7.09,7.3,-0.20999999999999996,-2.88,77724.88,92350.796,7.24,99671.4,7.08,119461.83,7.52,81095.69,,,,,8.15,68023.39,7.15,106500.0,7.04,109368.98,7.43,86442.19,8.03,68934.89,,
1121,002562.SZ,20180524,7.32,7.38,7.28,7.3,7.34,-0.040000000000000036,-0.54,62405.0,75939.345,7.23,96288.56,7.05,119010.67,7.55,79933.27,,,,,8.18,68519.53,7.17,128321.29,7.09,107599.77,7.48,85924.11,8.06,68654.96,,
1122,002562.SZ,20180523,7.33,7.48,7.29,7.34,7.39,-0.04999999999999982,-0.68,105813.9,129799.289,7.19,100082.88,7.01,120952.91,7.58,80943.49,,,,,8.21,68242.7,7.1,132888.56,7.13,106583.53,7.51,84937.88,8.08,68400.47,,
1123,002562.SZ,20180522,7.16,7.41,7.11,7.39,7.1,0.29000000000000004,4.08,166285.86,202609.796,7.12,95806.5,6.95,118938.43,7.62,79355.78,,,,,8.25,67470.49,7.03,130706.0,7.17,103031.19,7.53,82361.99,8.1,67678.76,,
1124,002562.SZ,20180521,7.13,7.14,7.01,7.1,7.04,0.05999999999999961,0.85,86127.35,101378.955,7.07,85645.14,6.9,114974.78,7.65,75526.88,,,,,8.28,66075.6,6.96,121263.4,7.2,96791.6,7.55,78167.46,8.12,65588.96,,
1125,002562.SZ,20180518,7.06,7.08,6.99,7.04,7.1,-0.05999999999999961,-0.85,60810.69,71128.513,7.06,113328.6,6.87,119613.06,7.69,74157.5,,,,,8.32,65741.26,6.93,121416.07,7.26,94356.02,7.59,76569.97,8.14,65250.26,,
1126,002562.SZ,20180517,6.97,7.16,6.97,7.1,6.99,0.10999999999999943,1.57,81376.61,95595.63,7.11,160354.01,6.9,122108.85,7.73,73982.1,,,,,8.36,65607.14,6.88,123297.56,7.33,93920.36,7.63,77768.03,8.16,65293.18,,
1127,002562.SZ,20180516,7.04,7.09,6.97,6.99,7.11,-0.1200000000000001,-1.69,84432.0,98764.941,7.01,165694.24,6.96,118987.34,7.76,73252.89,,,,,8.39,65143.5,6.84,126635.74,7.38,91562.93,7.68,76783.21,8.18,65175.72,,
1128,002562.SZ,20180515,6.94,7.13,6.94,7.11,7.06,0.05000000000000071,0.71,115479.06,135179.956,6.94,165605.51,7.05,115749.55,7.8,73253.61,,,,,8.43,64772.87,6.82,132835.05,7.44,89356.4,7.73,75172.24,8.2,65296.08,,
1129,002562.SZ,20180514,7.22,7.23,6.92,7.06,7.28,-0.22000000000000064,-3.02,224544.62,264806.26,6.86,156881.65,7.12,110103.48,7.84,70878.85,,,,,8.47,64213.4,6.85,130612.73,7.51,85732.25,7.77,72641.89,8.22,64722.24,,
1130,002562.SZ,20180511,6.64,7.28,6.64,7.28,6.61,0.6699999999999999,10.14,295937.76,349448.899,6.79,129503.55,7.19,95505.2,7.89,65580.08,,,,,8.51,62341.61,6.94,112237.97,7.57,76413.28,7.82,66985.3,8.24,62125.62,,
1131,002562.SZ,20180510,6.66,6.67,6.53,6.61,6.63,-0.019999999999999574,-0.3,108077.77,118411.908,6.66,86241.12,7.26,75932.6,7.93,57886.55,,,,,8.54,59765.33,7.02,86878.27,7.63,64725.53,7.85,59006.83,8.26,58967.08,,
1132,002562.SZ,20180509,6.73,6.74,6.61,6.63,6.72,-0.08999999999999986,-1.34,83988.32,93336.468,6.68,87577.25,7.39,70497.06,7.99,55874.91,,,,,8.59,60123.37,7.17,80278.51,7.71,60962.53,7.91,58219.45,8.3,58103.22,,
1133,002562.SZ,20180508,6.73,6.76,6.64,6.72,6.71,0.009999999999999787,0.15,71859.79,79921.11,6.69,100064.6,7.52,68043.93,8.05,54500.08,,,,,8.64,59819.11,7.3,75356.38,7.78,58189.98,7.97,56577.75,8.34,57687.81,,
1134,002562.SZ,20180507,6.65,6.8,6.63,6.71,6.62,0.08999999999999986,1.36,87654.12,98098.796,6.84,104343.81,7.63,65149.17,8.11,54186.19,,,,,8.69,59957.09,7.44,72319.8,7.85,56619.49,8.03,55661.97,8.39,57108.08,,
1135,002562.SZ,20180504,6.59,6.73,6.54,6.62,6.7,-0.08000000000000007,-1.19,79625.59,88113.848,7.08,94972.39,7.75,61506.66,8.18,52959.18,,,,,8.74,60020.33,7.6,67295.96,7.92,54146.91,8.1,53885.42,8.43,56487.27,,
1136,002562.SZ,20180503,6.73,6.82,6.45,6.7,6.72,-0.019999999999999574,-0.3,114758.41,125443.789,7.37,87515.41,7.89,58689.0,8.25,52437.65,,,,,8.8,60558.92,7.78,64543.17,8.0,55003.26,8.17,52553.97,8.48,57075.78,,
1137,002562.SZ,20180502,6.91,7.07,6.71,6.72,7.46,-0.7400000000000002,-9.92,146425.07,166592.78,7.65,72979.77,8.01,52797.22,8.32,50979.78,,,,,8.84,61264.5,7.91,56490.11,8.09,51856.94,8.23,49970.16,8.53,55857.18,,
1138,002562.SZ,20180427,7.86,7.97,7.29,7.46,7.9,-0.4400000000000004,-5.57,93255.88,117427.418,7.91,50648.16,8.15,46317.04,8.39,48443.78,,,,,8.89,60267.96,8.07,45877.75,8.18,46340.83,8.3,47128.91,8.58,54215.06,,
1139,002562.SZ,20180426,8.08,8.11,7.89,7.9,8.08,-0.17999999999999972,-2.23,40797.0,53988.982,8.03,40295.78,8.2,41667.96,8.43,47864.08,,,,,8.93,60329.2,8.17,40851.77,8.23,43656.47,8.35,45551.58,8.62,53688.61,,
1140,002562.SZ,20180425,8.11,8.19,8.04,8.08,8.11,-0.02999999999999936,-0.37,42340.7,57083.618,8.12,39619.53,8.21,40724.91,8.46,48351.01,,,,,8.95,61144.29,8.21,40588.59,8.26,44358.97,8.39,46254.8,8.65,54026.19,,
1141,002562.SZ,20180424,7.98,8.18,7.98,8.11,7.99,0.11999999999999922,1.5,42080.2,56739.784,8.18,41570.92,8.21,40579.47,8.49,48895.79,,,,,,,8.25,42572.79,8.27,45071.11,8.42,47016.47,8.68,54166.38,,
1142,002562.SZ,20180423,8.04,8.18,7.9,7.99,8.07,-0.08000000000000007,-0.99,34767.0,46290.431,8.17,40000.46,8.22,40281.18,8.5,48875.67,,,,,,,8.25,41646.56,8.28,47189.93,8.46,47620.49,8.71,54241.77,,
1143,002562.SZ,20180420,8.38,8.41,8.06,8.07,8.33,-0.2599999999999998,-3.12,41494.0,56918.65,8.23,41107.34,8.24,45049.31,8.53,49350.63,,,,,,,8.26,41023.59,8.3,47188.44,8.49,48913.13,8.75,54606.23,,
1144,002562.SZ,20180419,8.35,8.4,8.27,8.33,8.39,-0.0600000000000005,-0.72,37415.76,51862.33,8.3,41407.75,8.27,45844.53,8.55,49773.0,,,,,,,8.26,40919.19,8.33,47333.05,8.51,49441.75,8.78,55139.98,,
1145,002562.SZ,20180418,8.12,8.42,7.95,8.39,8.09,0.3000000000000007,3.71,52097.63,71182.168,8.3,41557.64,8.28,45743.55,8.57,50286.34,,,,,,,8.24,40997.86,8.35,47180.15,8.53,50223.33,8.8,55919.06,,
1146,002562.SZ,20180417,8.32,8.35,8.04,8.09,8.29,-0.1999999999999993,-2.41,34227.89,46563.749,8.31,43574.67,8.29,44779.77,8.58,49956.43,,,,,,,8.23,45463.36,8.37,46559.37,8.55,49866.61,8.83,56762.71,,
1147,002562.SZ,20180416,8.45,8.47,8.22,8.29,8.42,-0.13000000000000078,-1.54,40301.4,55961.728,8.33,43292.66,8.32,46365.86,8.6,50741.75,,,,,,,8.27,47223.76,8.39,46710.18,8.57,50422.87,8.86,58441.1,,
1148,002562.SZ,20180413,8.31,8.48,8.31,8.42,8.33,0.08999999999999986,1.08,42996.08,60288.92,8.29,40939.85,8.32,47618.33,8.61,50942.77,,,,,,,8.29,46803.92,8.42,47754.49,8.59,50941.31,8.9,58788.88,,
1149,002562.SZ,20180412,8.41,8.43,8.3,8.33,8.43,-0.09999999999999964,-1.19,38165.21,53069.866,8.22,40430.63,8.3,50807.6,8.62,51516.73,,,,,,,8.3,46461.17,8.44,47901.48,8.61,51337.09,8.93,59442.41,,
