,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
1150,002562.SZ,20180411,8.2,8.46,8.2,8.43,8.19,0.2400000000000002,2.93,62182.76,86573.103,8.18,40438.08,8.32,50543.91,8.62,51597.11,,,,,,,8.31,48129.35,8.48,49087.9,8.62,51427.6,8.97,60346.28,,
1151,002562.SZ,20180410,8.06,8.19,8.03,8.19,8.07,0.11999999999999922,1.49,32817.83,44278.588,8.15,47352.05,8.33,49174.95,8.62,51703.66,,,,,,,8.29,47569.43,8.51,49238.3,8.63,51385.81,9.01,61310.24,,
1152,002562.SZ,20180409,8.07,8.14,7.95,8.07,8.07,0.0,0.0,28537.35,38198.857,8.22,51154.86,8.38,49293.4,8.62,52602.72,,,,,,,8.3,52733.3,8.56,50607.46,8.65,51863.07,9.04,63557.89,,
1153,002562.SZ,20180404,8.18,8.27,8.04,8.07,8.16,-0.08999999999999986,-1.1,40450.0,54956.651,8.3,52667.99,8.42,50150.68,8.63,53949.53,,,,,,,8.34,53353.29,8.6,52857.9,8.67,52995.53,9.08,64277.0,,
1154,002562.SZ,20180403,8.13,8.24,8.11,8.16,8.26,-0.09999999999999964,-1.21,38202.47,51938.933,8.38,52491.71,8.47,49904.08,8.64,55455.53,,,,,,,8.4,53746.92,8.64,53703.03,8.68,53010.47,9.11,65233.65,,
1155,002562.SZ,20180402,8.48,8.48,8.2,8.26,8.52,-0.2599999999999998,-3.05,96752.59,133688.825,8.43,55820.62,8.51,51672.15,8.64,56715.7,,,,,,,8.46,53362.44,8.68,54836.07,8.68,53930.56,9.14,66295.76,,
1156,002562.SZ,20180330,8.49,8.56,8.45,8.52,8.47,0.049999999999998934,0.59,51831.89,73358.308,8.44,47786.81,8.56,47763.19,8.64,55892.01,,,,,,,8.5,47655.38,8.7,52068.24,8.69,52818.34,,,,
1157,002562.SZ,20180329,8.53,8.54,8.42,8.47,8.47,0.0,0.0,36103.0,50828.037,8.38,54311.74,8.61,48537.16,8.65,57497.7,,,,,,,8.51,46196.61,8.72,52022.42,8.68,53568.23,,,,
1158,002562.SZ,20180328,8.32,8.57,8.29,8.47,8.45,0.02000000000000135,0.24,39568.6,55748.629,8.39,54038.59,8.66,50774.69,8.66,58090.15,,,,,,,8.54,48705.05,8.74,53010.01,8.68,55419.93,,,,
1159,002562.SZ,20180327,8.37,8.56,8.32,8.45,8.27,0.17999999999999972,2.18,54847.0,76848.919,8.42,55002.13,8.7,52361.79,8.68,58663.55,,,,,,,8.59,49341.8,8.76,53775.05,8.67,56802.59,,,,
1160,002562.SZ,20180326,8.22,8.3,7.88,8.27,8.24,0.02999999999999936,0.36,56583.55,76552.475,8.48,50904.27,8.74,53800.19,8.7,58140.87,,,,,,,8.65,50046.45,8.78,53076.73,8.67,57265.93,,,,
1161,002562.SZ,20180323,8.17,8.69,8.06,8.24,8.5,-0.2599999999999998,-3.06,84456.55,117784.99,8.56,47523.95,8.79,53859.35,8.74,57959.16,,,,,,,8.74,50907.18,8.81,53294.0,8.68,58927.32,,,,
1162,002562.SZ,20180322,8.62,8.65,8.47,8.5,8.62,-0.11999999999999922,-1.39,34737.26,49405.441,8.65,38081.47,8.84,52044.47,8.77,58855.61,,,,,,,8.82,48481.62,8.83,51427.96,8.7,57986.98,,,,
1163,002562.SZ,20180321,8.81,8.86,8.57,8.62,8.78,-0.16000000000000014,-1.82,44386.27,64499.236,8.69,43371.51,8.86,52556.68,8.81,59058.71,,,,,,,8.87,52362.51,8.83,52816.64,8.72,58797.88,,,,
1164,002562.SZ,20180320,8.59,8.78,8.56,8.78,8.67,0.10999999999999943,1.27,34357.73,49697.956,8.76,43681.46,8.87,53058.94,8.84,59162.0,,,,,,,8.89,53659.15,8.82,52642.24,8.74,58554.2,,,,
1165,002562.SZ,20180319,8.66,8.8,8.59,8.67,8.66,0.009999999999999787,0.12,39681.93,57470.059,8.82,49188.63,8.88,54712.56,8.87,59965.26,,,,,,,8.9,56309.69,8.79,54214.61,8.76,59089.12,,,,
1166,002562.SZ,20180316,8.74,8.81,8.63,8.66,8.74,-0.08000000000000007,-0.92,37244.16,54059.972,8.91,54290.41,8.9,55880.83,8.91,60593.79,,,,,,,8.91,56481.1,8.78,55399.82,8.79,61597.59,,,,
1167,002562.SZ,20180315,8.93,8.94,8.63,8.74,8.95,-0.20999999999999908,-2.35,61187.48,89440.804,8.99,58881.78,8.91,56160.54,8.95,60991.07,,,,,,,8.92,57848.24,8.77,57254.05,8.82,61744.21,,,,
1168,002562.SZ,20180314,9.02,9.08,8.95,8.95,9.06,-0.11000000000000121,-1.21,45936.02,68878.956,9.04,61353.5,8.92,56140.66,8.98,60562.14,,,,,,,8.94,57314.97,8.75,58777.37,8.86,61301.22,,,,
1169,002562.SZ,20180313,9.26,9.26,9.05,9.06,9.13,-0.07000000000000028,-0.77,61893.56,94492.935,9.01,63636.84,8.89,56232.95,9.01,60876.81,,,,,,,8.93,58208.31,8.71,60532.98,8.89,61825.65,,,,
1170,002562.SZ,20180312,9.07,9.18,9.02,9.13,9.05,0.08000000000000007,0.88,65190.83,98742.008,8.98,63430.75,8.86,56280.44,9.04,61218.73,,,,,,,8.91,56107.0,8.67,60875.67,8.91,61797.59,,,,
1171,002562.SZ,20180309,9.0,9.1,8.95,9.05,9.0,0.05000000000000071,0.56,60200.99,90326.005,8.91,58671.78,8.8,54411.78,9.06,61776.66,,,,,,,8.88,55680.81,8.65,62937.39,8.94,61316.29,,,,
1172,002562.SZ,20180308,8.86,9.07,8.8,9.0,8.82,0.17999999999999972,2.04,73546.12,109700.752,8.85,56814.71,8.74,54842.87,9.08,63027.12,,,,,,,8.84,54374.3,8.65,62739.66,8.97,60863.05,,,,
1173,002562.SZ,20180307,8.9,8.98,8.8,8.82,8.91,-0.08999999999999986,-1.01,57352.7,84925.494,8.84,53276.44,8.7,54061.32,9.12,64832.56,,,,,,,8.8,53270.78,8.64,62015.56,9.0,60299.34,,,,
1174,002562.SZ,20180306,8.78,8.94,8.75,8.91,8.76,0.15000000000000036,1.71,60863.09,89441.667,8.85,52779.78,8.66,55367.17,9.17,64944.78,,,,,,,8.75,51625.33,8.67,61001.72,9.04,60838.21,,,,
1175,002562.SZ,20180305,8.8,8.83,8.68,8.76,8.78,-0.019999999999999574,-0.23,41396.0,60258.15,8.83,48783.26,8.63,57735.7,9.21,65572.58,,,,,,,8.69,52119.54,8.7,60478.84,9.07,61614.79,,,,
1176,002562.SZ,20180302,8.89,8.95,8.77,8.78,8.95,-0.16999999999999993,-1.9,50915.62,74898.972,8.84,52689.85,8.58,60785.87,9.27,67072.62,,,,,,,8.66,54318.54,8.72,64155.84,9.11,63658.81,,,,
1177,002562.SZ,20180301,8.78,8.99,8.73,8.95,8.87,0.08000000000000007,0.9,55854.79,82592.214,8.82,51933.88,8.54,62157.55,9.32,69105.11,,,,,,,8.61,56659.86,8.78,63692.19,9.16,66459.32,,,,
1178,002562.SZ,20180228,8.68,8.95,8.67,8.87,8.8,0.06999999999999851,0.8,54869.38,80947.11,8.75,53265.12,8.51,66047.58,9.36,72393.99,,,,,,,8.57,60239.77,8.82,63294.34,9.21,66636.44,,,,
1179,002562.SZ,20180227,8.84,8.89,8.75,8.8,8.82,-0.019999999999999574,-0.23,40880.49,60032.63,8.64,50470.88,8.53,66153.5,9.4,72888.54,,,,,,,8.5,62857.66,8.86,63634.31,9.26,67547.73,,,,
1180,002562.SZ,20180226,8.69,8.87,8.62,8.82,8.67,0.15000000000000036,1.73,60928.95,88956.373,8.55,55455.82,8.54,67552.24,9.43,74564.09,,,,,,,8.44,65644.35,8.92,64642.89,9.32,69264.95,,,,
1181,002562.SZ,20180223,8.65,8.69,8.5,8.67,8.61,0.0600000000000005,0.7,47135.81,67237.93,8.48,55947.24,8.58,65717.39,9.47,75769.97,,,,,,,8.42,70193.98,8.98,64134.02,9.38,71234.67,,,,
1182,002562.SZ,20180222,8.38,8.69,8.34,8.61,8.3,0.3099999999999987,3.73,62510.97,88859.98,8.4,61385.83,8.64,65968.9,,,,,,,,,8.46,71105.02,9.04,64107.43,9.43,75252.7,,,,
1183,002562.SZ,20180214,8.33,8.38,8.12,8.3,8.33,-0.02999999999999936,-0.36,40898.17,55986.039,8.38,67214.41,8.69,70001.59,,,,,,,,,8.49,70760.34,9.1,63813.61,9.49,75558.47,,,,
1184,002562.SZ,20180213,8.53,8.59,8.27,8.33,8.48,-0.15000000000000036,-1.77,65805.21,92281.417,8.35,75244.44,8.81,70058.86,,,,,,,,,8.59,70378.12,9.19,65444.65,9.55,77456.84,,,,
1185,002562.SZ,20180212,8.31,8.56,8.28,8.48,8.27,0.21000000000000085,2.54,63386.02,89171.589,8.34,75832.87,8.92,68681.38,,,,,,,,,8.71,68838.14,9.27,66362.41,9.6,78660.97,,,,
1186,002562.SZ,20180209,8.25,8.48,8.08,8.27,8.54,-0.2699999999999996,-3.16,74328.77,102858.901,8.36,84440.71,9.02,68549.28,,,,,,,,,8.79,73993.13,9.33,68328.94,,,,,,
1187,002562.SZ,20180208,8.2,8.59,8.2,8.54,8.15,0.3899999999999988,4.79,91653.9,128589.428,8.52,80824.21,9.14,67527.99,,,,,,,,,8.94,70724.52,9.44,71359.06,,,,,,
1188,002562.SZ,20180207,8.46,8.48,7.75,8.15,8.25,-0.09999999999999964,-1.21,81048.29,109379.077,8.6,74306.26,9.26,64381.66,,,,,,,,,9.07,66348.92,9.54,69834.77,,,,,,
1189,002562.SZ,20180206,8.41,8.7,8.25,8.25,8.6,-0.34999999999999964,-4.07,68747.39,96025.116,8.83,65511.8,9.39,61732.09,,,,,,,,,9.23,64410.97,9.65,69892.77,,,,,,
1190,002562.SZ,20180205,9.04,9.04,8.51,8.6,9.04,-0.4399999999999995,-4.87,106425.22,154416.963,9.07,61843.4,9.52,60800.35,,,,,,,,,9.39,63641.43,9.76,71075.26,,,,,,
1191,002562.SZ,20180202,8.98,9.32,8.8,9.04,8.95,0.08999999999999986,1.01,56246.27,84570.307,9.21,63545.55,9.63,58269.09,,,,,,,,,9.53,58074.07,9.85,71755.02,,,,,,
1192,002562.SZ,20180201,9.25,9.37,8.78,8.95,9.31,-0.3600000000000012,-3.87,59064.14,89278.106,9.36,60624.82,9.69,60416.33,,,,,,,,,9.61,57109.83,9.92,77326.54,,,,,,
1193,002562.SZ,20180131,9.41,9.49,9.22,9.31,9.46,-0.15000000000000036,-1.59,37075.96,57484.061,9.54,58391.58,9.75,63774.22,,,,,,,,,9.71,56866.89,9.98,77957.54,,,,,,
1194,002562.SZ,20180130,9.27,9.52,9.27,9.46,9.29,0.1700000000000017,1.83,50405.4,78891.701,9.63,63310.14,9.84,71301.54,,,,,,,,,9.79,60511.18,10.02,80996.2,,,,,,
1195,002562.SZ,20180129,9.55,9.58,9.27,9.29,9.81,-0.5200000000000014,-5.3,114935.96,180005.637,9.72,65439.47,9.92,72129.45,,,,,,,,,9.83,63886.69,10.05,83572.38,,,,,,
1196,002562.SZ,20180126,9.85,9.9,9.73,9.81,9.82,-0.009999999999999787,-0.1,41642.66,68094.85,9.86,52602.59,10.0,69611.93,,,,,,,,,9.88,62664.75,,,,,,,,
1197,002562.SZ,20180125,9.77,9.88,9.71,9.82,9.78,0.040000000000000924,0.41,47897.94,78303.578,9.86,53594.84,10.06,73516.12,,,,,,,,,9.93,71993.6,,,,,,,,
1198,002562.SZ,20180124,9.85,9.88,9.67,9.78,9.88,-0.10000000000000142,-1.01,61668.75,100330.653,9.89,55342.19,10.11,79064.0,,,,,,,,,10.0,73320.63,,,,,,,,
1199,002562.SZ,20180123,9.99,10.06,9.83,9.88,9.99,-0.10999999999999943,-1.1,61052.02,100815.436,9.94,57712.21,10.16,87218.47,,,,,,,,,10.06,75374.57,,,,,,,,
1200,002562.SZ,20180122,9.81,10.02,9.81,9.99,9.85,0.14000000000000057,1.42,50751.58,83930.351,9.94,62333.9,10.18,88036.31,,,,,,,,,10.13,78509.08,,,,,,,,
1201,002562.SZ,20180119,9.95,10.03,9.81,9.85,9.94,-0.08999999999999986,-0.91,46603.91,76948.567,9.89,72726.92,10.19,91659.21,,,,,,,,,10.18,85435.97,,,,,,,,
1202,002562.SZ,20180118,10.05,10.14,9.86,9.94,10.06,-0.120000000000001,-1.19,56634.7,94022.56,10.0,90392.35,10.2,95914.98,,,,,,,,,10.23,97543.26,,,,,,,,
1203,002562.SZ,20180117,9.82,10.12,9.82,10.06,9.88,0.17999999999999972,1.82,73518.85,122522.041,10.12,91299.06,,,,,,,,,,,10.25,99048.19,,,,,,,,
1204,002562.SZ,20180116,9.67,10.13,9.66,9.88,9.74,0.14000000000000057,1.44,84160.48,139188.901,10.18,93036.94,,,,,,,,,,,10.26,101481.23,,,,,,,,
1205,002562.SZ,20180115,10.24,10.35,9.67,9.74,10.39,-0.6500000000000004,-6.26,102716.64,171932.458,10.32,94684.26,,,,,,,,,,,10.27,103258.08,,,,,,,,
1206,002562.SZ,20180112,10.42,10.51,10.08,10.39,10.51,-0.11999999999999922,-1.14,134931.1,231079.738,10.46,98145.03,,,,,,,,,,,,,,,,,,,,
1207,002562.SZ,20180111,10.38,10.59,10.33,10.51,10.4,0.10999999999999943,1.06,61168.23,106579.587,10.46,104694.16,,,,,,,,,,,,,,,,,,,,
1208,002562.SZ,20180110,10.5,10.63,10.35,10.4,10.54,-0.1399999999999988,-1.33,82208.23,143204.48,10.39,106797.32,,,,,,,,,,,,,,,,,,,,
1209,002562.SZ,20180109,10.48,10.65,10.33,10.54,10.44,0.09999999999999964,0.96,92397.12,162291.585,10.33,109925.52,,,,,,,,,,,,,,,,,,,,
1210,002562.SZ,20180108,10.4,10.66,10.37,10.44,10.43,0.009999999999999787,0.1,120020.45,209797.164,10.22,111831.89,,,,,,,,,,,,,,,,,,,,
1211,002562.SZ,20180105,10.17,10.48,10.1,10.43,10.15,0.27999999999999936,2.76,167676.78,287689.04,,,,,,,,,,,,,,,,,,,,,,
1212,002562.SZ,20180104,10.06,10.15,9.97,10.15,10.08,0.07000000000000028,0.69,71684.0,120254.928,,,,,,,,,,,,,,,,,,,,,,
1213,002562.SZ,20180103,9.96,10.17,9.93,10.08,10.0,0.08000000000000007,0.8,97849.26,163738.589,,,,,,,,,,,,,,,,,,,,,,
1214,002562.SZ,20180102,9.84,10.05,9.58,10.0,9.83,0.16999999999999993,1.73,101928.96,167652.645,,,,,,,,,,,,,,,,,,,,,,
